,id,host_id,neighbourhood_group,latitude,longitude,price,minimum_nights,number_of_reviews,reviews_per_month,calculated_host_listings_count,availability_365,number_of_reviews_ltm,license
3716,27660337,189091036.0,,,-99.17462,290.0,2.0,107.0,1.41,1.0,355,20.0,
3717,27660496,140042872.0,,19.43755,-99.16142,290.0,3.0,157.0,2.02,4.0,351,18.0,
3718,27674844,1683373.0,,,-99.1794,404.0,1.0,2.0,0.03,5.0,364,0.0,
3719,27675432,208877264.0,,19.41546,-99.17878,8998.0,4.0,166.0,2.33,7.0,311,33.0,
3720,27677480,208887002.0,,19.45034,-99.17858,275.0,3.0,6.0,0.08,2.0,326,2.0,
3721,27693288,209038480.0,,19.34308,-99.19472,,30.0,0.0,,1.0,0,0.0,
3722,27693293,167606068.0,,19.373361587524418,,1100.0,,1.0,0.02,1.0,358,0.0,
3723,27697344,104896150.0,,19.41446,-99.17361,900.0,1.0,44.0,0.57,1.0,365,2.0,
3724,27700561,97457747.0,,19.4134,-99.16553,4030.0,48.0,10.0,0.3,10.0,127,3.0,
3725,27701253,208877264.0,,19.41546,-99.17878,,2.0,169.0,2.54,7.0,333,32.0,
3726,27701507,208877264.0,,19.41546,-99.17878,1419.0,2.0,172.0,2.3,7.0,321,27.0,
3727,27701696,208877264.0,,19.41546,-99.17878,1096.0,2.0,133.0,1.85,7.0,19,21.0,
3728,27701795,208877264.0,,19.41546,-99.17878,1388.0,2.0,53.0,0.74,7.0,63,9.0,
3729,27702026,208877264.0,,19.41546,-99.17878,972.0,2.0,128.0,1.79,7.0,19,24.0,
3730,27702514,208877264.0,,19.41546,-99.17878,915.0,2.0,108.0,1.65,7.0,7,42.0,
3731,27702698,44459757.0,,19.37953,,2239.0,3.0,151.0,1.99,1.0,358,20.0,
3732,27702854,102872214.0,,19.40436,-99.12605,1220.0,1.0,,3.43,3.0,175,41.0,
3733,27703989,204592142.0,,,-99.14233,650.0,1.0,88.0,1.14,1.0,0,0.0,
3734,27720267,162786374.0,,,-99.13276,1003.0,2.0,88.0,1.19,1.0,74,20.0,
3735,27721351,91692819.0,,19.42066,-99.17323,420.0,2.0,95.0,1.24,2.0,119,0.0,
3736,27724497,1364085.0,,19.4343,-99.1566,1000.0,15.0,17.0,0.27,16.0,365,0.0,
3737,27728036,189604483.0,,19.34226,-99.18389,470.0,5.0,7.0,0.29,6.0,179,3.0,
3738,27730322,104625166.0,,19.38524,-99.15187,569.0,2.0,15.0,0.21,1.0,92,0.0,
3739,27731887,16138099.0,,19.38434,-99.14324,450.0,2.0,12.0,0.16,1.0,358,6.0,
3740,27732568,38960437.0,,19.37655,-99.14981,,30.0,17.0,0.22,4.0,0,0.0,
3741,27738684,179071160.0,,19.4303,-99.16867,,3.0,0.0,,1.0,0,0.0,
3742,27750441,7597481.0,,19.40669,-99.1706,,4.0,56.0,0.75,1.0,0,0.0,
3743,27753187,187480022.0,,19.43367,-99.18879,1200.0,1.0,101.0,1.3,6.0,272,21.0,
3744,27754625,209547473.0,,19.33697,-99.17736,520.0,1.0,5.0,0.06,1.0,360,0.0,
3745,27756025,107190338.0,,19.43315,-99.14181,453.0,2.0,185.0,2.4,2.0,42,27.0,
3746,27756607,104246904.0,,19.34039,-99.13355,345.0,2.0,15.0,0.2,1.0,265,0.0,
3747,27757021,152527226.0,,19.41433,-99.15901,500.0,2.0,144.0,1.86,1.0,174,7.0,
3748,27759422,84474313.0,,19.43037,-99.14642,,1.0,1.0,0.01,1.0,0,0.0,
3749,27778699,110805631.0,,19.36071,-99.18928,1999.0,1.0,5.0,0.07,14.0,364,1.0,
3750,27779109,110805631.0,,19.36078,-99.18908,,1.0,3.0,0.06,14.0,365,0.0,
3751,27779654,110805631.0,,19.36041,-99.18862,,1.0,2.0,0.04,14.0,333,0.0,
3752,27780085,110805631.0,,19.3611,-99.18719,,1.0,0.0,,14.0,365,0.0,
3753,27780236,110805631.0,,19.36094,-99.18917,,1.0,0.0,,14.0,341,0.0,
3754,27782586,209780474.0,,19.42988,-99.15354,,10.0,0.0,,1.0,0,0.0,
3755,27785825,101473204.0,,19.39842,-99.15443,,1.0,1.0,0.03,2.0,0,0.0,
3756,27791448,130825075.0,,19.40384,-99.18059,500.0,2.0,,2.89,3.0,168,30.0,
3757,27802987,3561989.0,,19.43704,-99.15136,,1.0,,3.04,2.0,172,28.0,
3758,27809590,209997109.0,,19.414429,-99.16288,948.0,3.0,103.0,1.78,2.0,50,36.0,
3759,27815848,10764020.0,,19.438236236572266,-99.18859100341795,3897.0,2.0,37.0,0.48,,0,0.0,
3760,27825203,210117520.0,,19.44914,-99.15447,650.0,2.0,108.0,1.4,1.0,326,26.0,
3761,27829598,52349727.0,,19.43556,-99.18649,1973.0,4.0,109.0,1.45,1.0,143,22.0,
3762,27833908,42758169.0,,19.4347,-99.17698,950.0,2.0,182.0,2.36,2.0,345,21.0,
3763,27848402,210200662.0,,19.359180450439453,-99.13975524902344,700.0,2.0,8.0,0.34,1.0,355,0.0,
3764,27853284,73194914.0,,19.40247,-99.14441,1083.0,2.0,41.0,0.54,16.0,85,6.0,
3765,27857646,24601315.0,,19.38892,-99.17851,2929.0,3.0,196.0,2.56,4.0,64,26.0,
3766,27858984,64360862.0,,19.42079,-99.15205,,7.0,0.0,,1.0,0,0.0,
3767,27867308,9687750.0,,19.44064,-99.20976,1415.0,7.0,12.0,0.16,1.0,83,0.0,
3768,27871917,210541771.0,,,-99.16002,,1.0,0.0,,1.0,0,0.0,
3769,27873183,210554883.0,,19.39179,-99.17072,850.0,3.0,45.0,0.59,1.0,69,6.0,
3770,27877474,108085493.0,,19.33709,-99.14567,600.0,1.0,107.0,1.39,2.0,148,0.0,
3771,27881311,26486247.0,,19.40617,-99.17864,857.0,14.0,5.0,0.12,1.0,355,2.0,
3772,27895240,210719888.0,,19.402,-99.1453,,2.0,13.0,0.17,12.0,86,0.0,
3773,27897450,210719888.0,,19.40288,-99.1436,,1.0,32.0,0.53,12.0,89,1.0,
3774,27904830,210794143.0,,19.37802,-99.16686,6500.0,30.0,0.0,,1.0,365,0.0,
3775,27904866,190293523.0,,19.43819,-99.13503,720.0,1.0,151.0,3.88,2.0,37,38.0,
3776,27906185,67744437.0,,19.423301874608725,-99.17354562884267,,3.0,27.0,0.35,9.0,0,1.0,
3777,27906395,37896051.0,,19.41551,-99.17695,,2.0,18.0,0.24,1.0,0,0.0,
3778,27929385,15791350.0,,19.42105,-99.15974,1669.0,4.0,148.0,1.92,7.0,242,26.0,
3779,27933731,3039855.0,,19.43516,-99.16858,,3.0,53.0,0.79,1.0,0,2.0,
3780,27959334,211183274.0,,19.33802,-99.12841,,1.0,96.0,1.26,5.0,350,25.0,
3781,27960034,49949892.0,,19.42001,-99.16581,1820.0,2.0,50.0,0.65,1.0,157,12.0,
3782,27960056,34599331.0,,19.41222,-99.17475,1860.0,2.0,,2.93,2.0,329,36.0,
3783,27960474,148522350.0,,19.39404,-99.16745,1200.0,2.0,36.0,0.47,1.0,78,0.0,
3784,28412850,53165048.0,,19.41315,-99.17878,,2.0,,3.66,3.0,309,47.0,
3785,28414188,75465713.0,,19.41266445282024,-99.1571720849599,1294.0,2.0,97.0,1.65,1.0,147,25.0,
3786,28421148,51187314.0,,19.436586691193,,731.0,1.0,,,6.0,352,,
3787,28429028,3808122.0,,19.43137,-99.16604,893.0,2.0,6.0,1.5,1.0,364,6.0,
3788,28432257,106292349.0,,19.3787,,,2.0,52.0,0.74,2.0,0,0.0,
3789,28439961,211183274.0,,19.33768,-99.12845,350.0,1.0,58.0,0.76,5.0,352,2.0,
3790,28440023,211183274.0,,19.33779,-99.12682,350.0,1.0,161.0,2.12,5.0,166,34.0,
3791,28442061,52705975.0,,19.41904,-99.15586,1236.0,2.0,176.0,2.32,1.0,178,28.0,
3792,28456628,214812414.0,,19.41394,-99.17235,1755.0,2.0,,2.9,4.0,332,34.0,
3793,28462772,208887002.0,,19.4503,-99.17817,275.0,3.0,28.0,0.37,2.0,342,2.0,
3794,28469666,3919211.0,,19.38704,-99.18411,901.0,2.0,135.0,1.77,42.0,56,23.0,
3795,28482011,207181572.0,,,-99.13148,2957.0,1.0,12.0,0.16,24.0,331,0.0,
3796,28482338,214881159.0,,19.35914,,,6.0,0.0,,1.0,0,0.0,
3797,28484608,267983259.0,,19.43885,-99.19339,1361.0,2.0,58.0,0.77,8.0,363,13.0,
3798,28492245,215070068.0,,19.43295,-99.16248,816.0,3.0,186.0,2.46,1.0,85,29.0,
3799,27462914,91265490.0,,19.43215,-99.169,1140.0,1.0,,4.22,,325,,
3800,27463179,139156115.0,,19.43871,-99.18954,,,37.0,0.48,6.0,273,0.0,
3801,27471227,134098152.0,,,-99.13503,200.0,1.0,117.0,1.53,2.0,164,41.0,
3802,27480739,161874325.0,,19.41587,-99.16771,1967.0,3.0,139.0,1.96,2.0,307,29.0,
3803,27482034,70507707.0,,19.38855,-99.15829,320.0,3.0,64.0,0.83,2.0,354,10.0,
3804,27482720,1272336.0,,19.39609,-99.16086,2200.0,2.0,1.0,0.56,1.0,2,1.0,
3805,27483821,207125466.0,,19.33221,-99.13319,,30.0,0.0,,1.0,0,0.0,
3806,27484911,207137133.0,,19.43834,-99.15405,10000.0,4.0,3.0,0.04,1.0,179,0.0,
3807,27490700,44520182.0,,19.36436,,,3.0,1.0,0.02,1.0,363,0.0,
3808,27493718,207225911.0,,19.39705,-99.15517,790.0,3.0,133.0,1.79,1.0,24,3.0,
3809,27494711,2964993.0,,19.41027,-99.18253,1223.0,1.0,116.0,1.49,1.0,357,17.0,
3810,27495526,207250960.0,,19.41541,-99.116,1274.0,2.0,131.0,1.69,1.0,338,13.0,
3811,27501431,207240505.0,,19.46137,-99.14636,300.0,14.0,2.0,0.05,66.0,180,0.0,
3812,27505248,78456925.0,,19.40307,-99.1705,558.0,3.0,122.0,1.57,4.0,336,17.0,
3813,27507576,207393598.0,,19.38791,-99.1916,,1.0,34.0,0.44,1.0,0,0.0,
3814,27526826,182933098.0,,19.43863,-99.14288,1099.0,2.0,,3.03,1.0,91,35.0,
3815,27527231,207615144.0,,,-99.18348,990.0,5.0,29.0,0.49,1.0,270,2.0,
3816,27529701,165681460.0,,19.40851,-99.17432,2077.0,2.0,51.0,0.66,1.0,25,24.0,
3817,27541616,207764322.0,,19.42764,-99.15616,679.0,2.0,117.0,1.51,1.0,0,49.0,
3818,27548722,5755202.0,,19.44041,-99.18519,1407.0,3.0,66.0,0.85,36.0,86,8.0,
3819,27549886,207850669.0,,19.43867,-99.20096,2730.0,2.0,82.0,1.06,1.0,359,15.0,
3820,27550622,79876409.0,,19.40956,-99.18897,1569.0,2.0,170.0,2.26,2.0,331,27.0,
3821,27552858,34213141.0,,19.42032,-99.1565,1835.0,1.0,,5.15,17.0,215,53.0,
3822,27575944,52717830.0,,19.3986,-99.17475,280.0,1.0,3.0,0.04,1.0,0,0.0,
3823,27579006,208088818.0,,,-99.14269,,2.0,0.0,,1.0,0,0.0,
3824,27579535,34904148.0,,19.40204,-99.17181,450.0,2.0,,2.67,7.0,172,20.0,
3825,27580296,78353248.0,,19.41158,-99.16556,10400.0,3.0,81.0,1.05,5.0,161,16.0,
3826,27580626,33326741.0,,19.36172,-99.15209,450.0,3.0,12.0,0.16,1.0,179,4.0,
3827,27960632,208084719.0,,19.40404,-99.1498,,3.0,136.0,1.77,1.0,0,2.0,
3828,27961899,75489789.0,,19.3644,-99.18581,690.0,1.0,25.0,0.33,1.0,60,9.0,
3829,27962213,102363934.0,,19.44195,-99.20198,1699.0,2.0,64.0,0.89,1.0,56,14.0,
3830,27962556,106732364.0,,19.4346,-99.19008,2528.0,3.0,82.0,1.31,4.0,0,0.0,
3831,27969828,42140694.0,,19.4163,-99.16132,1100.0,2.0,48.0,0.82,2.0,326,7.0,
3832,27982224,177957371.0,,19.464134047843302,-99.15250118264656,300.0,2.0,72.0,0.94,3.0,359,20.0,
3833,27986696,88365870.0,,19.42348,-99.17109,,1.0,163.0,2.11,19.0,0,23.0,
3834,27993538,180031787.0,,,-99.17121,,3.0,0.0,,1.0,0,0.0,
3835,28005398,208772710.0,,19.43909,,859.0,1.0,,,3.0,51,,
3836,28008871,96553743.0,,19.32006,,400.0,28.0,0.0,,1.0,45,0.0,
3837,28013032,47665322.0,,19.44498,-99.2029,1500.0,3.0,29.0,0.38,14.0,346,4.0,
3838,28013120,157733191.0,,19.45902,-99.1391,250.0,3.0,21.0,0.28,2.0,55,0.0,
3839,28023432,153320574.0,,19.432,-99.14142,,2.0,152.0,4.17,1.0,257,,
3840,28034464,34040390.0,,19.44997,-99.16166,,1.0,23.0,0.37,13.0,15,8.0,
3841,28035833,211773688.0,,19.38051,-99.1733,1300.0,2.0,41.0,0.53,3.0,361,4.0,
3842,28047660,49519633.0,,19.41842,-99.17658,1457.0,1.0,,3.27,1.0,163,,
3843,28054427,15052513.0,,19.43252,-99.16672,2831.0,1.0,27.0,0.35,5.0,0,0.0,
3844,28075835,129282902.0,,19.41899,-99.11018,1100.0,1.0,,3.52,17.0,103,19.0,
3845,28077310,1809368.0,,19.34425,-99.12833,,5.0,0.0,,5.0,0,0.0,
3846,28078933,126831485.0,,19.43136925271842,-99.14210676708709,982.0,2.0,165.0,2.14,2.0,256,37.0,
3847,28079017,11269676.0,,19.37739,,1648.0,5.0,25.0,0.38,4.0,87,1.0,
3848,28079114,50050154.0,,19.370859,-99.18576,1300.0,3.0,5.0,0.07,1.0,32,0.0,
3849,28080586,211558367.0,,19.42071,-99.15347,,1.0,1.0,0.02,2.0,0,0.0,
3850,28085004,212159192.0,,19.4398,-99.15625,445.0,1.0,68.0,0.89,2.0,346,11.0,
3851,28092494,123063310.0,,19.43932,-99.15351,1021.0,3.0,11.0,0.29,1.0,365,0.0,
3852,28098389,212243968.0,,,-99.14907,,2.0,46.0,0.61,1.0,302,17.0,
3853,28106037,202769814.0,,,,230.0,2.0,9.0,0.12,1.0,77,0.0,
3854,28108041,212324425.0,,19.41339,-99.15629,530.0,1.0,,4.58,1.0,363,39.0,
3855,28109161,86706219.0,,19.44191,-99.19895,1968.0,2.0,164.0,2.42,1.0,144,23.0,
3856,28111472,211773688.0,,19.37938,-99.17371,1300.0,2.0,157.0,2.14,3.0,23,19.0,
3857,28127425,210719888.0,,19.40355,-99.14347,,1.0,10.0,0.14,12.0,88,0.0,
3858,28130201,211773688.0,,19.3695,-99.17249,1200.0,2.0,126.0,1.65,3.0,82,13.0,
3859,28130747,152592979.0,,19.38213,-99.19735,,3.0,0.0,,1.0,173,0.0,
3860,28132312,130935397.0,,19.42893,-99.17269,457.0,1.0,,3.61,6.0,342,28.0,
3861,28151579,212104868.0,,,-99.12096,999.0,1.0,5.0,0.07,19.0,365,0.0,
3862,28156674,1364085.0,,19.43313,-99.15683,,14.0,1.0,0.03,16.0,365,0.0,
3863,28157477,1364085.0,,19.4344,-99.15849,887.0,10.0,16.0,0.21,16.0,365,1.0,
3864,28160326,102914881.0,,19.43346,-99.16679,970.0,2.0,59.0,0.77,2.0,32,3.0,
3865,28163143,81010801.0,,19.32751,-99.1363,253.0,1.0,44.0,0.57,2.0,360,11.0,
3866,28165465,35237871.0,,19.39914,-99.18178,1600.0,1.0,,3.47,1.0,170,41.0,
3867,28173132,68071432.0,,19.42105,-99.16749,,3.0,160.0,2.09,1.0,0,30.0,
3868,28175758,70318039.0,,19.401212585934772,-99.17144298553464,,1.0,11.0,0.51,1.0,0,8.0,
3869,28183377,212865115.0,,19.37002,-99.16644,990.0,1.0,67.0,0.91,3.0,89,1.0,
3870,28196970,203968776.0,,19.37933,-99.18287,720.0,4.0,5.0,0.07,1.0,179,0.0,
3871,28219504,340030.0,,,-99.21806,809.0,3.0,8.0,0.12,3.0,76,2.0,
3872,28225071,130935397.0,,19.42893,-99.17269,665.0,1.0,,3.59,6.0,349,52.0,
3873,28226309,187163823.0,,19.33376,-99.15545,,1.0,0.0,,1.0,0,0.0,
3874,28226747,212865115.0,,19.36999,-99.16617,990.0,1.0,14.0,0.21,3.0,363,0.0,
3875,28241199,116116520.0,,19.4396,-99.16509,1100.0,2.0,63.0,0.82,3.0,171,3.0,
3876,28245904,213341333.0,,19.35978,-99.13385,280.0,1.0,167.0,2.23,4.0,319,42.0,
3877,28248147,1364085.0,,19.43441,-99.15674,789.0,7.0,13.0,0.19,16.0,365,2.0,
3878,28249464,213367018.0,,19.37462,-99.18356,,1.0,2.0,0.14,1.0,90,0.0,
3879,28253254,213397230.0,,19.43821,-99.18774,1161.0,2.0,70.0,0.92,1.0,175,20.0,
3880,28253798,212865115.0,,19.37072,-99.16631,990.0,1.0,49.0,0.84,3.0,365,6.0,
3881,28254120,47784609.0,,19.38556,-99.16903,350.0,2.0,159.0,2.08,3.0,351,24.0,
3882,28259066,47784609.0,,19.38522,-99.16781,400.0,2.0,77.0,1.03,3.0,341,17.0,
3883,28268639,213282230.0,,,-99.1234,,,0.0,,1.0,0,0.0,
3884,28272266,51187314.0,,19.43538,,694.0,1.0,,,6.0,147,,
3885,28275248,131087591.0,,19.42817,-99.17345,429.0,2.0,72.0,0.98,7.0,144,7.0,
3886,28278179,84544022.0,,19.35755,,3097.0,2.0,125.0,2.63,1.0,237,26.0,
3887,28278256,5738526.0,,19.42015,-99.17575,2637.0,2.0,,3.55,3.0,325,41.0,
3888,28285327,92111779.0,,19.44066,-99.1992,,3.0,1.0,0.01,1.0,0,0.0,
3889,28285391,82158058.0,,19.43162,-99.20109,6159.0,1.0,162.0,2.11,1.0,72,15.0,
3890,28285834,229771227.0,,19.4394,-99.18631,1423.0,4.0,77.0,1.07,12.0,335,23.0,
3891,28287678,2680212.0,,19.41013,-99.16756,,14.0,19.0,0.25,2.0,0,0.0,
3892,28492538,31239023.0,,,-99.1429,1379.0,3.0,14.0,0.23,1.0,86,8.0,
3893,28512770,23382111.0,,19.418380040432528,-99.15339278586372,1486.0,1.0,113.0,1.49,43.0,362,22.0,
3894,28517982,130825075.0,,19.40449,-99.17965,500.0,2.0,,4.4,3.0,155,45.0,
3895,28520107,215259572.0,,19.43643,,350.0,1.0,22.0,0.3,2.0,365,5.0,
3896,28536453,23931949.0,,19.42398,-99.16097,835.0,2.0,18.0,0.24,2.0,331,1.0,
3897,28540264,102478045.0,,19.4281,-99.15247,1006.0,1.0,200.0,2.63,1.0,56,48.0,
3898,28543003,203806477.0,,19.37919,-99.15828,,3.0,23.0,0.3,4.0,0,0.0,
3899,28546832,215448835.0,,19.37104,-99.1746,,2.0,19.0,0.26,1.0,0,0.0,
3900,28565178,7307520.0,,19.486322,-99.128258,500.0,1.0,98.0,1.31,11.0,365,18.0,
3901,28565915,63656610.0,,19.40764,-99.16735,1600.0,1.0,148.0,1.98,3.0,36,10.0,
3902,28567431,174738461.0,,19.39257,-99.1744,,1.0,2.0,0.03,2.0,0,0.0,
3903,28580219,163026672.0,,19.43914,-99.18815,2669.0,2.0,,3.76,2.0,105,34.0,
3904,28584111,6573910.0,,19.43703,-99.14722,2364.0,1.0,19.0,0.27,27.0,162,5.0,
3905,28602888,180230936.0,,19.42095,-99.16576,1654.0,1.0,,3.95,8.0,262,51.0,
3906,28607246,208772710.0,,19.43709,,920.0,1.0,,4.48,3.0,51,,
3907,28609488,815705.0,,19.43459,-99.18622,1739.0,2.0,135.0,1.77,10.0,78,24.0,
3908,28611064,196617977.0,,19.41241,-99.16071,1900.0,3.0,44.0,0.58,1.0,226,7.0,
3909,28613249,80568143.0,,,-99.17066,400.0,1.0,13.0,0.17,8.0,329,0.0,
3910,28627420,126921775.0,,19.41962,-99.17434,3300.0,30.0,13.0,0.17,1.0,173,2.0,
3911,28629902,88365870.0,,19.42251,-99.17276,,1.0,91.0,1.19,19.0,0,13.0,
3912,28629974,144653974.0,,19.43371,-99.15324,1242.0,3.0,11.0,0.15,2.0,70,5.0,
3913,28632161,180230936.0,,19.42095,-99.16576,1657.0,1.0,,3.51,8.0,172,51.0,
3914,28633120,207658931.0,,19.33948,-99.19202,614.0,3.0,17.0,0.23,9.0,364,0.0,
3915,28636604,80568143.0,,,-99.17111,400.0,1.0,1.0,0.02,8.0,329,0.0,
3916,28636975,188241721.0,,19.37211,-99.16422,435.0,1.0,7.0,0.09,1.0,364,1.0,
3917,28640705,142524406.0,,19.40148,-99.17848,800.0,2.0,12.0,0.16,1.0,56,9.0,
3918,28655605,207181572.0,,,-99.13137,2957.0,1.0,13.0,0.19,24.0,132,2.0,
3919,28666749,207181572.0,,,-99.13146,2936.0,1.0,17.0,0.23,24.0,286,2.0,
3920,28667057,207181572.0,,,-99.1318,2810.0,1.0,27.0,0.37,24.0,0,6.0,
3921,28667177,216293896.0,,19.33905,-99.14103,400.0,1.0,13.0,0.89,2.0,361,10.0,
3922,28667867,4448934.0,,19.4364559,-99.1312366,8372.0,1.0,20.0,0.26,25.0,351,0.0,
3923,28684394,187717660.0,,19.41805,-99.15649,2537.0,1.0,,3.67,13.0,290,15.0,
3924,28691823,216280868.0,,19.46205,-99.19135,,30.0,0.0,,1.0,0,0.0,
3925,28697832,57373445.0,,,-99.22551,900.0,5.0,9.0,0.12,1.0,364,0.0,
3926,28712366,11269676.0,,19.37668,,1672.0,7.0,28.0,0.37,4.0,87,2.0,
3927,28718006,23294188.0,,19.41015,-99.17434,1355.0,3.0,152.0,2.0,3.0,242,17.0,
3928,28719788,180201772.0,,19.41723,-99.15932,1052.0,2.0,9.0,0.12,3.0,178,1.0,
3929,28720185,71462407.0,,19.43126,-99.14645,500.0,4.0,29.0,0.39,1.0,151,3.0,
3930,28722793,32224806.0,,19.40477,-99.1585,,,135.0,1.77,2.0,0,0.0,
3931,28732808,9651335.0,,19.34076,-99.15627,691.0,1.0,,5.51,4.0,349,45.0,
3932,28733813,212104868.0,,,-99.12126,750.0,1.0,6.0,0.08,19.0,365,0.0,
3933,28738598,207181572.0,,,-99.13327,2936.0,1.0,15.0,0.2,24.0,343,3.0,
3934,28761126,213241892.0,,19.39538,-99.14037,700.0,1.0,,,2.0,355,,
3935,28762850,12772953.0,,19.354,-99.18755,429.0,2.0,,2.88,1.0,86,38.0,
3936,28765693,207658931.0,,19.433105,-99.155113,2043.0,2.0,83.0,1.1,9.0,343,11.0,
3937,28773374,81997438.0,,19.43216,-99.1417,850.0,1.0,,3.27,1.0,351,41.0,
3938,28775638,155838634.0,,19.34126,-99.20618,529.0,3.0,24.0,0.32,2.0,360,0.0,
3939,28784407,212159192.0,,19.44013,-99.15631,318.0,1.0,171.0,2.25,2.0,343,14.0,
3940,28784553,159483952.0,,19.34211,-99.20312,450.0,2.0,6.0,0.08,3.0,329,0.0,
3941,28802337,1364085.0,,19.43352,-99.15863,1000.0,15.0,16.0,0.23,16.0,365,1.0,
3942,28802812,19464589.0,,19.35829,,2465.0,1.0,48.0,0.63,4.0,34,4.0,
3943,28811698,217294260.0,,19.37237,-99.18874,1000.0,10.0,1.0,0.01,1.0,180,0.0,
3944,28825789,180201772.0,,19.41816,-99.15846,950.0,2.0,3.0,0.05,3.0,88,0.0,
3945,28839548,32789732.0,,19.42398,-99.15366,946.0,5.0,165.0,2.18,3.0,124,15.0,
3946,28839575,139279821.0,,19.37516,-99.17696,,2.0,3.0,0.04,1.0,0,0.0,
3947,28840510,213241892.0,,19.39623,-99.13936,771.0,1.0,,,2.0,154,,
3948,28841973,102603622.0,,19.38562,-99.17961,,3.0,34.0,0.45,1.0,0,0.0,
3949,28843607,214812414.0,,19.41539,-99.17228,1712.0,2.0,150.0,2.27,4.0,286,38.0,
3950,28857770,15359500.0,,19.42797,-99.17248,835.0,1.0,180.0,2.38,53.0,347,,
3951,28859942,144873219.0,,19.39061,-99.15474,1000.0,2.0,2.0,0.03,1.0,234,0.0,
3952,28863764,41187515.0,,19.41076960212771,-99.17672197835532,1000.0,7.0,60.0,0.85,1.0,12,5.0,
3953,28864562,168562394.0,,19.34802,-99.15851,1129.0,1.0,,3.48,4.0,5,15.0,
3954,28864996,217623185.0,,19.43743,-99.14719,696.0,2.0,124.0,1.63,1.0,0,0.0,
3955,28867872,139271959.0,,19.38859,-99.17684,,4.0,0.0,,1.0,0,0.0,
3956,28884129,7165956.0,,19.4358,-99.16328,966.0,6.0,88.0,1.16,2.0,179,1.0,
3957,28893939,108446257.0,,19.40898,-99.17967,3033.0,3.0,74.0,1.18,2.0,114,20.0,
3958,28896265,42320257.0,,19.39268,-99.17735,400.0,2.0,84.0,1.12,1.0,6,19.0,
3959,28911246,217927876.0,,19.39333,-99.15981,566.0,2.0,84.0,1.11,2.0,359,17.0,
3960,28912985,217940287.0,,19.4245128,-99.1358322,723.0,1.0,,5.05,1.0,267,,
3961,28915433,52169905.0,,19.36121,,825.0,2.0,50.0,0.66,7.0,323,8.0,
3962,28928237,89007385.0,,19.41912,-99.15865,2200.0,4.0,82.0,1.09,1.0,172,8.0,
3963,28931828,218077958.0,,19.45198,-99.12972,742.0,3.0,137.0,2.07,3.0,77,21.0,
3964,28932104,207658931.0,,19.4347606,-99.1522745,2200.0,2.0,91.0,1.21,9.0,335,19.0,
3965,29334817,46682221.0,,19.42715,-99.15184,1907.0,2.0,64.0,0.85,2.0,355,16.0,
3966,29337884,30794501.0,,,-99.14635,,2.0,0.0,,1.0,0,0.0,
3967,29339498,54298028.0,,19.41469,-99.17729,2000.0,3.0,150.0,1.99,1.0,301,36.0,
3968,29340651,221048058.0,,19.36017,,500.0,1.0,0.0,,1.0,179,0.0,
3969,29359014,76207753.0,,19.43026,-99.14605,,2.0,92.0,1.23,1.0,0,10.0,
3970,29364958,15238259.0,,19.42735,-99.1777,1500.0,10.0,0.0,,1.0,364,0.0,
3971,29365427,220650944.0,,19.40865,-99.16617,,2.0,109.0,1.45,1.0,0,10.0,
3972,29367675,146149605.0,,19.48589,-99.1923,636.0,1.0,1.0,0.01,1.0,0,0.0,
3973,29369122,23861431.0,,,-99.17963,836.0,1.0,148.0,2.17,1.0,354,12.0,
3974,29389439,36166922.0,,19.4099,-99.16836,2857.0,2.0,,2.93,26.0,113,41.0,
3975,29395851,39630816.0,,19.4246,-99.16194,1143.0,2.0,103.0,1.45,3.0,359,27.0,
3976,28289131,59092693.0,,19.36565,,,1.0,0.0,,1.0,88,0.0,
3977,28291980,213662502.0,,19.39993,-99.14564,290.0,2.0,191.0,2.5,1.0,334,28.0,
3978,28306050,88365870.0,,19.42159,-99.17275,469.0,1.0,,2.71,19.0,84,26.0,
3979,28308906,213771230.0,,19.34865,,452.0,6.0,8.0,0.11,1.0,363,0.0,
3980,28310006,58770456.0,,19.41457720102585,-99.18000111696664,850.0,1.0,162.0,2.12,1.0,340,41.0,
3981,28310400,105762659.0,,19.40602,-99.17176,1500.0,2.0,48.0,0.94,4.0,145,8.0,
3982,28311772,144129449.0,,19.40046,-99.16887,,1.0,3.0,0.05,1.0,0,0.0,
3983,28312851,212657482.0,,19.37372,-99.16628,590.0,12.0,34.0,0.45,2.0,270,0.0,
3984,28319670,10764020.0,,19.410707473754883,-99.17610168457033,6367.0,2.0,40.0,0.52,,361,4.0,
3985,28333602,116116520.0,,19.4378,-99.16607,1199.0,1.0,13.0,0.17,3.0,171,1.0,
3986,28338341,108030706.0,,19.32616,-99.23194,,15.0,0.0,,1.0,0,0.0,
3987,28344867,139156115.0,,19.44037,-99.19158,953.0,3.0,144.0,1.88,6.0,301,6.0,
3988,28361590,153339962.0,,,,233.0,1.0,6.0,1.35,1.0,178,6.0,
3989,28368030,1681966.0,,19.4059,-99.15935,299.0,20.0,0.0,,1.0,269,0.0,
3990,28368736,23158627.0,,,-99.12787,350.0,3.0,62.0,0.82,3.0,159,24.0,
3991,28384549,108589107.0,,19.4345,,1100.0,1.0,,,10.0,340,,
3992,28385767,213854644.0,,19.34455,-99.14833,2031.0,3.0,96.0,1.27,1.0,133,13.0,
